"Date","CTDTemp_C","daily_EXOTemp_C_1","daily_ThermistorTemp_C_1","YSITemp_C","Temp_C"
2020-02-08,NA,5.35833766233766,5.3931502278481,NA,5.35833766233766
2020-02-09,NA,5.39109722222222,5.45312663194444,NA,5.39109722222222
2020-02-10,NA,5.59362937062937,5.66485679861111,NA,5.59362937062937
2020-02-11,NA,6.08795714285714,6.4372161875,NA,6.08795714285714
2020-02-12,NA,7.0512358490566,7.16096972641509,NA,7.0512358490566
2020-02-13,NA,6.58247169811321,6.69888018181818,NA,6.58247169811321
2020-02-14,NA,6.54410416666667,6.56932994444444,NA,6.54410416666667
2020-02-15,NA,5.75004861111111,5.78698320138889,NA,5.75004861111111
2020-02-16,NA,5.44158741258741,5.47230232638889,NA,5.44158741258741
2020-02-17,NA,5.44400694444444,5.5028455625,NA,5.44400694444444
2020-02-18,NA,5.74947222222222,5.80281379861111,NA,5.74947222222222
2020-02-19,NA,6.17961111111111,6.20499519444444,NA,6.17961111111111
2020-02-20,NA,5.9865,6.0013143125,NA,5.9865
2020-02-21,NA,5.81404166666667,5.85553858333333,NA,5.81404166666667
2020-02-22,NA,5.64393055555556,5.71034759722222,NA,5.64393055555556
2020-02-23,NA,5.45621678321678,5.58426150694444,NA,5.45621678321678
2020-02-24,NA,5.89015384615385,5.94149606944444,NA,5.89015384615385
2020-02-25,NA,5.82177083333333,5.91013966666667,NA,5.82177083333333
2020-02-26,NA,6.9236013986014,7.01821700694444,NA,6.9236013986014
2020-02-27,NA,6.77951388888889,6.85803132638889,NA,6.77951388888889
2020-02-28,NA,6.08373426573427,6.10056089583333,NA,6.08373426573427
2020-02-29,NA,6.03069444444444,6.06187540277778,5.6,6.03069444444444
2020-03-01,NA,5.92436805555556,5.99809002083333,NA,5.92436805555556
2020-03-02,NA,5.90729166666667,5.94099403472222,NA,5.90729166666667
2020-03-03,NA,6.03112676056338,6.07490151388889,NA,6.03112676056338
2020-03-04,NA,6.32619444444444,6.39369468055556,NA,6.32619444444444
2020-03-05,NA,7.08858041958042,7.16738904861111,NA,7.08858041958042
2020-03-06,NA,7.0848102189781,7.1101376618705,NA,7.0848102189781
2020-03-07,NA,6.93695138888889,6.96220984027778,NA,6.93695138888889
2020-03-08,NA,6.70172222222222,6.74792411111111,NA,6.70172222222222
2020-03-09,NA,7.08986805555556,7.15486779166667,NA,7.08986805555556
2020-03-10,NA,7.63499299300699,7.70923789583333,NA,7.63499299300699
2020-03-11,NA,8.78659727083333,8.92094245138889,NA,8.78659727083333
2020-03-12,NA,9.51109729166667,9.71913270138889,NA,9.51109729166667
2020-03-13,NA,10.4303802676056,10.9604763125,NA,10.4303802676056
2020-03-14,NA,10.9022027762238,11.1675903472222,NA,10.9022027762238
2020-03-15,NA,11.0576875,11.116683125,NA,11.0576875
2020-03-16,NA,10.2537625899281,10.3874200625,9.6,10.2537625899281
2020-03-17,NA,10.4074475524476,10.5363090277778,NA,10.4074475524476
2020-03-18,NA,10.6104255319149,10.7869565972222,NA,10.6104255319149
2020-03-19,NA,10.7951944444444,11.1269959722222,NA,10.7951944444444
2020-03-20,NA,11.0743055555556,11.9608688888889,NA,11.0743055555556
2020-03-21,NA,13.4164225352113,13.9200875694444,NA,13.4164225352113
2020-03-22,NA,12.2590347222222,13.1051009027778,NA,12.2590347222222
2020-03-23,NA,12.0530845070423,12.3567707638889,NA,12.0530845070423
2020-03-24,NA,11.7823076923077,11.9410765277778,10.3,11.7823076923077
2020-03-25,NA,12.0494652777778,12.2572284722222,NA,12.0494652777778
2020-03-26,NA,11.7310416666667,12.0352397222222,NA,11.7310416666667
2020-03-27,NA,12.6278169014085,12.9968269444444,NA,12.6278169014085
2020-03-28,NA,12.848875,13.9095734027778,NA,12.848875
2020-03-29,NA,13.2511111111111,15.2700958333333,NA,13.2511111111111
2020-03-30,NA,13.758375,15.2832183333333,12.5,13.758375
2020-03-31,NA,14.4556013986014,14.7966295833333,NA,14.4556013986014
2020-04-01,NA,13.4518263888889,13.4805656944444,NA,13.4518263888889
2020-04-02,NA,13.04975,13.107588125,NA,13.04975
2020-04-03,NA,12.5438472222222,12.7148525,NA,12.5438472222222
2020-04-04,NA,12.6069574468085,13.2432452083333,13.4,12.6069574468085
2020-04-05,NA,12.6641338028169,13.2230697916667,NA,12.6641338028169
2020-04-06,NA,13.7718055555556,14.9393630555556,NA,13.7718055555556
2020-04-07,NA,13.5299861111111,14.99409625,NA,13.5299861111111
2020-04-08,NA,14.2964225352113,15.7355675,NA,14.2964225352113
2020-04-09,NA,14.9448671328671,15.7941550694444,NA,14.9448671328671
2020-04-10,NA,14.6257291666667,14.6902539583333,14.7,14.6257291666667
2020-04-11,NA,13.4919090909091,13.5706470138889,NA,13.4919090909091
2020-04-12,NA,13.4775833333333,13.6251864583333,NA,13.4775833333333
2020-04-13,NA,13.7297847222222,13.9084704861111,14.7,13.7297847222222
2020-04-14,NA,13.5712027972028,13.7040159027778,NA,13.5712027972028
2020-04-15,NA,13.1347062937063,13.4156095138889,NA,13.1347062937063
2020-04-16,NA,12.7252587412587,13.1437625,NA,12.7252587412587
2020-04-17,NA,12.5382027972028,12.6420211805556,NA,12.5382027972028
2020-04-18,NA,13.4113958333333,13.4539151388889,NA,13.4113958333333
2020-04-19,NA,12.762085106383,12.8081332638889,NA,12.762085106383
2020-04-20,NA,13.0628263888889,13.2417218055556,12.6,13.0628263888889
2020-04-21,NA,13.1318671328671,13.2862167361111,NA,13.1318671328671
2020-04-22,NA,13.1286901408451,13.4915111805556,NA,13.1286901408451
2020-04-23,NA,12.9097816901408,13.1510533333333,NA,12.9097816901408
2020-04-24,NA,13.7159208633094,14.0079172340426,NA,13.7159208633094
2020-04-25,NA,13.4303958333333,13.8722158333333,NA,13.4303958333333
2020-04-26,NA,13.6797972027972,13.8949614583333,NA,13.6797972027972
2020-04-27,NA,14.2894507042254,14.3705011111111,13.8,14.2894507042254
2020-04-28,NA,13.9056783216783,13.9623951388889,NA,13.9056783216783
2020-04-29,NA,14.0205763888889,14.1035090277778,NA,14.0205763888889
2020-04-30,NA,14.276034965035,14.4000247222222,NA,14.276034965035
2020-05-01,NA,14.4170699300699,14.4247586111111,NA,14.4170699300699
2020-05-02,NA,13.8762638888889,14.2521274305556,NA,13.8762638888889
2020-05-03,NA,14.1737430555556,15.2505621527778,NA,14.1737430555556
2020-05-04,NA,16.3072430555556,17.0842161111111,16.8,16.3072430555556
2020-05-05,NA,15.5658680555556,16.3199540972222,NA,15.5658680555556
2020-05-06,NA,15.4159090909091,15.5636332638889,NA,15.4159090909091
2020-05-07,NA,14.6704195804196,14.7606684027778,NA,14.6704195804196
2020-05-08,NA,14.4372986111111,14.5053034027778,NA,14.4372986111111
2020-05-09,NA,13.9375034965035,14.0938997222222,NA,13.9375034965035
2020-05-10,NA,13.453,13.5202556944444,NA,13.453
2020-05-11,NA,14.0326119402985,14.0401752592593,13.5,14.0326119402985
2020-05-12,NA,13.9310845070423,14.0697027777778,NA,13.9310845070423
2020-05-13,NA,13.911161971831,13.9637422916667,NA,13.911161971831
2020-05-14,NA,14.3307464788732,14.6343649305556,NA,14.3307464788732
2020-05-15,NA,14.871873015873,16.1438105511811,NA,14.871873015873
2020-05-16,NA,16.1155486111111,17.8022496527778,NA,16.1155486111111
2020-05-17,NA,16.3028611111111,18.5460683333333,NA,16.3028611111111
2020-05-18,NA,16.5632949640288,19.165835177305,17.1,16.5632949640288
2020-05-19,NA,17.3598611111111,18.3653435416667,NA,17.3598611111111
2020-05-20,NA,15.0795944055944,15.3629417361111,NA,15.0795944055944
2020-05-21,NA,13.8424647887324,13.8584763888889,NA,13.8424647887324
2020-05-22,NA,13.1832013888889,13.4954424305556,NA,13.1832013888889
2020-05-23,NA,13.3460694444444,13.8994801388889,NA,13.3460694444444
2020-05-24,NA,13.6868181818182,14.537569375,NA,13.6868181818182
2020-05-25,NA,14.0113550724638,15.0285461870504,14.5,14.0113550724638
2020-05-26,NA,14.1810699300699,15.2471702777778,NA,14.1810699300699
2020-05-27,NA,14.7973146853147,16.0593638194444,NA,14.7973146853147
2020-05-28,NA,14.8946713286713,16.5076259722222,NA,14.8946713286713
2020-05-29,NA,15.3058181818182,17.3630752083333,NA,15.3058181818182
2020-05-30,NA,15.8250839160839,18.3053104861111,NA,15.8250839160839
2020-05-31,NA,16.6509236111111,19.9112357638889,NA,16.6509236111111
2020-06-01,NA,17.4587832167832,19.2568542361111,NA,17.4587832167832
2020-06-02,NA,17.3682361111111,19.3944040972222,NA,17.3682361111111
2020-06-03,NA,17.9913636363636,19.7412496527778,19.5,17.9913636363636
2020-06-04,NA,18.3827708333333,20.2912756944444,NA,18.3827708333333
2020-06-05,NA,18.8393873239437,20.7717760416667,NA,18.8393873239437
2020-06-06,NA,19.4424652777778,21.9189615277778,NA,19.4424652777778
2020-06-07,NA,19.7449295774648,22.5134628472222,NA,19.7449295774648
2020-06-08,NA,20.0586058394161,22.6491038129496,21.7,20.0586058394161
2020-06-09,NA,20.5998333333333,22.8288765277778,NA,20.5998333333333
2020-06-10,NA,21.0490979020979,23.3912570833333,NA,21.0490979020979
2020-06-11,NA,21.6954405594406,24.5133956944444,NA,21.6954405594406
2020-06-12,NA,23.537514084507,24.3075618309859,23.6,23.537514084507
2020-06-13,NA,22.9942708333333,23.4909768055556,NA,22.9942708333333
2020-06-14,NA,22.5044652777778,22.9883463194444,NA,22.5044652777778
2020-06-15,NA,21.4729791666667,21.7685346527778,NA,21.4729791666667
2020-06-16,NA,20.1801875,20.2801467361111,NA,20.1801875
2020-06-17,NA,18.3462222222222,18.4513314583333,NA,18.3462222222222
2020-06-18,16.5536,16.5638680555556,16.9427286805556,NA,16.5638680555556
2020-06-19,NA,16.7384722222222,17.36984625,NA,16.7384722222222
2020-06-20,NA,17.1172986111111,18.1420510416667,NA,17.1172986111111
2020-06-21,NA,17.4413706293706,18.4738202777778,NA,17.4413706293706
2020-06-22,16.8686666666667,17.8735673758865,19.0948726056338,18.3,17.8735673758865
2020-06-23,NA,18.2843146853147,19.6752495138889,NA,18.2843146853147
2020-06-24,NA,18.7950629370629,20.3006686111111,NA,18.7950629370629
2020-06-25,17.7081,19.3099513888889,21.3118161111111,NA,19.3099513888889
2020-06-26,NA,19.6505874125874,21.5016119444444,NA,19.6505874125874
2020-06-27,NA,20.2270489510489,22.1020422222222,NA,20.2270489510489
2020-06-28,18.7487,20.5363426573427,21.9991119444444,22.9,20.5363426573427
2020-06-29,19.2154,21.8345642857143,22.6510941428571,NA,21.8345642857143
2020-06-30,NA,21.3692587412587,23.2836423611111,NA,21.3692587412587
2020-07-01,NA,21.7036597222222,23.5646765972222,NA,21.7036597222222
2020-07-02,21.0611,22.3442727272727,24.1044813888889,NA,22.3442727272727
2020-07-03,NA,22.7616875,24.7091319444444,NA,22.7616875
2020-07-04,NA,23.1443146853147,25.0478755555556,NA,23.1443146853147
2020-07-05,NA,23.5299444444444,25.2563472916667,NA,23.5299444444444
2020-07-06,21.1324,24.1374357142857,25.9968738571429,NA,24.1374357142857
2020-07-07,NA,24.5476527777778,26.5705936111111,NA,24.5476527777778
2020-07-08,NA,24.9169652777778,26.7317579861111,NA,24.9169652777778
2020-07-09,22.9021,25.2324195804196,26.692031875,NA,25.2324195804196
2020-07-10,NA,25.4711180555556,26.8717474305556,NA,25.4711180555556
2020-07-11,NA,25.6344375,27.0205029861111,NA,25.6344375
2020-07-12,NA,25.8824154929577,26.3658913888889,NA,25.8824154929577
2020-07-13,25.5731,25.6746258992806,26.0525924460432,25.7,25.6746258992806
2020-07-14,NA,25.6297183098592,25.9966375694444,NA,25.6297183098592
2020-07-15,NA,25.5152377622378,26.2461160416667,NA,25.5152377622378
2020-07-16,NA,25.7058333333333,26.2937278472222,NA,25.7058333333333
2020-07-17,25.2895,26.1297132867133,26.8065584722222,NA,26.1297132867133
2020-07-18,NA,26.6520416666667,27.134734375,NA,26.6520416666667
2020-07-19,NA,26.546625,27.571681875,NA,26.546625
2020-07-20,26.7309,26.7837071428571,27.7459072142857,26,26.7837071428571
2020-07-21,NA,26.9684335664336,27.6682434027778,NA,26.9684335664336
2020-07-22,NA,27.0111,27.3405533333333,NA,27.0111
2020-07-23,25.1231,26.5266363636364,27.0662598611111,NA,26.5266363636364
2020-07-24,NA,26.3169583333333,26.5373019444444,NA,26.3169583333333
2020-07-25,NA,26.2605277777778,26.6803765972222,NA,26.2605277777778
2020-07-26,NA,26.1983333333333,26.8180916666667,NA,26.1983333333333
2020-07-27,24.4773,26.0128723404255,26.8168182269504,26.7,26.0128723404255
2020-07-28,NA,26.0256830985915,26.7377971527778,NA,26.0256830985915
2020-07-29,NA,26.0972083333333,26.7682735416667,NA,26.0972083333333
2020-07-30,24.9839,26.0388333333333,26.7612003472222,NA,26.0388333333333
2020-07-31,NA,25.7774545454545,26.3759190277778,NA,25.7774545454545
2020-08-01,NA,25.7204583333333,26.2018195833333,NA,25.7204583333333
2020-08-02,NA,25.5787202797203,26.4957292361111,NA,25.5787202797203
2020-08-03,24.1431,25.4469347826087,25.9577223741007,25.3,25.4469347826087
2020-08-04,NA,25.1118028169014,25.2977301388889,NA,25.1118028169014
2020-08-05,NA,25.0166736111111,25.5201899305556,NA,25.0166736111111
2020-08-06,24.1447,24.7828611111111,25.3296634027778,NA,24.7828611111111
2020-08-07,NA,24.7108467741935,25.3994514285714,NA,24.7108467741935
2020-08-08,NA,24.6784647887324,25.5914172916667,NA,24.6784647887324
2020-08-09,NA,24.8848611111111,25.9208390972222,NA,24.8848611111111
2020-08-10,26.3518,25.0327730496454,26.3327970212766,25.2,25.0327730496454
2020-08-11,NA,25.160013986014,26.4785014583333,NA,25.160013986014
2020-08-12,NA,25.4262291666667,26.7618159027778,NA,25.4262291666667
2020-08-13,NA,25.3737916666667,26.6743351388889,NA,25.3737916666667
2020-08-14,NA,25.2970486111111,26.2570849305556,NA,25.2970486111111
2020-08-15,NA,25.2673802816901,25.3820340972222,NA,25.2673802816901
2020-08-16,NA,23.8145454545455,23.9463446527778,NA,23.8145454545455
2020-08-17,23.2157,23.3639444444444,23.4599447619048,23.2,23.3639444444444
2020-08-18,NA,23.2842430555556,23.7173570833333,NA,23.2842430555556
2020-08-19,NA,23.5483566433566,24.1168145833333,NA,23.5483566433566
2020-08-20,NA,23.6039230769231,24.2790165972222,NA,23.6039230769231
2020-08-21,NA,23.7187659574468,24.1790684722222,NA,23.7187659574468
2020-08-22,NA,23.7878402777778,24.2950157638889,NA,23.7878402777778
2020-08-23,NA,23.8598541666667,24.6814511805556,NA,23.8598541666667
2020-08-24,23.6163,24.0710291970803,25.0749982142857,NA,24.0710291970803
2020-08-25,NA,24.4170486111111,25.6047890277778,NA,24.4170486111111
2020-08-26,NA,24.8855874125874,25.6867538194444,NA,24.8855874125874
2020-08-27,NA,24.759972027972,25.9258693055556,NA,24.759972027972
2020-08-28,NA,24.9665104895105,26.1352244444444,NA,24.9665104895105
2020-08-29,NA,25.1160625,26.0072802777778,NA,25.1160625
2020-08-30,NA,25.4069375,25.8577927083333,NA,25.4069375
2020-08-31,NA,24.9780633802817,25.2380275694444,NA,24.9780633802817
2020-09-01,NA,23.9587887323944,24.0524049305556,NA,23.9587887323944
2020-09-02,23.1467,23.7520441176471,24.0218527007299,23.3,23.7520441176471
2020-09-03,23.18,23.8427847222222,24.5308316666667,NA,23.8427847222222
2020-09-04,NA,23.9810416666667,24.9726027083333,NA,23.9810416666667
2020-09-05,NA,24.161041958042,25.245550625,NA,24.161041958042
2020-09-06,NA,23.8568402777778,24.1112302083333,NA,23.8568402777778
2020-09-07,NA,23.4739647887324,23.962458125,NA,23.4739647887324
2020-09-08,NA,23.3538680555556,23.7145479861111,NA,23.3538680555556
2020-09-09,23.5576,23.2464861111111,23.8988350694444,NA,23.2464861111111
2020-09-10,NA,23.262375,23.9868088194444,23.6,23.262375
2020-09-11,22.8916,23.4323571428571,24.4732230496454,23.8,23.4323571428571
2020-09-12,NA,23.3779078014184,24.1592423611111,NA,23.3779078014184
2020-09-13,NA,23.1545804195804,23.3232231944444,NA,23.1545804195804
2020-09-14,NA,23.3995594405594,24.0092647916667,23,23.3995594405594
2020-09-15,23.2411,23.1677421875,23.4007098449612,23,23.1677421875
2020-09-16,NA,21.9385034965035,21.9158,21.2,21.9385034965035
2020-09-17,NA,21.2615555555556,21.2136691666667,NA,21.2615555555556
2020-09-18,NA,21.1464895104895,21.1959590972222,NA,21.1464895104895
2020-09-19,NA,20.3626056338028,20.5033081690141,19.9,20.3626056338028
2020-09-20,NA,19.375829787234,19.5837418055556,NA,19.375829787234
2020-09-21,18.5433,18.8248472222222,18.9568698611111,18.7,18.8248472222222
2020-09-22,NA,18.455625,18.7233536111111,NA,18.455625
2020-09-23,NA,18.2145416666667,18.3459352083333,NA,18.2145416666667
2020-09-24,NA,18.0701666666667,18.6396435416667,NA,18.0701666666667
2020-09-25,17.8605,17.9396875,18.06448875,NA,17.9396875
2020-09-26,NA,17.8865524475524,18.1450852083333,NA,17.8865524475524
2020-09-27,NA,17.848020979021,18.3383036805556,NA,17.848020979021
2020-09-28,NA,17.9075763888889,18.2653597916667,NA,17.9075763888889
2020-09-29,NA,18.4776041666667,18.7089110416667,NA,18.4776041666667
2020-09-30,17.3214,17.6382928571429,17.8377147857143,17.2,17.6382928571429
2020-10-01,NA,17.7836111111111,18.1270252777778,NA,17.7836111111111
2020-10-02,NA,17.8470138888889,18.1142363194444,NA,17.8470138888889
2020-10-03,NA,17.1562797202797,17.1556435416667,NA,17.1562797202797
2020-10-04,16.6788,16.9067291666667,17.0081777777778,NA,16.9067291666667
2020-10-05,NA,17.0088125,17.1488743055556,NA,17.0088125
2020-10-06,16.2971,16.5162152777778,16.7657207638889,16.6,16.5162152777778
2020-10-07,NA,16.575979020979,16.8352424305556,NA,16.575979020979
2020-10-08,NA,17.3862447552448,17.8193139583333,NA,17.3862447552448
2020-10-09,NA,16.9892313432836,17.1916098518519,NA,16.9892313432836
2020-10-10,NA,16.9658055555556,17.0517429861111,NA,16.9658055555556
2020-10-11,NA,17.0108905109489,17.1083244604317,NA,17.0108905109489
2020-10-12,NA,17.0607638888889,17.2502077777778,NA,17.0607638888889
2020-10-13,17.0362,17.4973541666667,17.6805277083333,17.2,17.4973541666667
2020-10-14,NA,16.7223381294964,16.859714,NA,16.7223381294964
2020-10-15,NA,16.414986013986,16.744723125,NA,16.414986013986
2020-10-16,16.4657,16.6580208333333,16.7043085416667,NA,16.6580208333333
2020-10-17,15.26,15.699375,15.7707920138889,NA,15.699375
2020-10-18,NA,15.0989014084507,15.0852232638889,NA,15.0989014084507
2020-10-19,14.7634,15.1045043478261,15.267968362069,NA,15.1045043478261
2020-10-20,NA,15.011544,15.6183499206349,NA,15.011544
2020-10-21,NA,14.9469513888889,15.7200677083333,NA,14.9469513888889
2020-10-22,NA,15.0523404255319,16.3068563380282,NA,15.0523404255319
2020-10-23,NA,15.2021258741259,16.6397403472222,NA,15.2021258741259
2020-10-24,NA,15.3239861111111,17.6198302777778,NA,15.3239861111111
2020-10-25,NA,15.4426267605634,16.9717925,NA,15.4426267605634
2020-10-26,NA,15.9358873239437,16.8413433566434,NA,15.9358873239437
2020-10-27,NA,16.2965594405594,16.8364602083333,NA,16.2965594405594
2020-10-28,15.5722,16.1363402777778,16.6540961111111,16,16.1363402777778
2020-10-29,NA,16.1755244755245,16.7860615972222,NA,16.1755244755245
2020-10-30,NA,16.3756453900709,16.5949536111111,NA,16.3756453900709
2020-10-31,NA,14.7884305555556,14.7173039583333,NA,14.7884305555556
2020-11-01,NA,14.1538111888112,14.0644631944444,NA,14.1538111888112
2020-11-02,13.0694,13.2072464788732,13.1238441958042,12.9,13.2072464788732
2020-11-03,NA,12.503041958042,12.4463054166667,NA,12.503041958042
2020-11-04,12.0695,12.0764755244755,12.0479400694444,NA,12.0764755244755
2020-11-05,NA,12.0789722222222,12.061999375,NA,12.0789722222222
2020-11-06,NA,12.3046223776224,12.4531726388889,NA,12.3046223776224
2020-11-07,NA,12.3504965034965,12.4183620138889,NA,12.3504965034965
2020-11-08,NA,12.566006993007,12.8585041666667,NA,12.566006993007
2020-11-09,12.028,12.5376666666667,13.2320746376812,NA,12.5376666666667
2020-11-10,NA,12.5644513888889,13.4976860416667,12.7,12.5644513888889
2020-11-11,NA,12.8033006993007,14.1844511111111,NA,12.8033006993007
2020-11-12,NA,13.6794375,15.4465104861111,NA,13.6794375
2020-11-13,NA,13.8319861111111,14.3352994444444,NA,13.8319861111111
2020-11-14,NA,13.4046573426573,13.5661233333333,NA,13.4046573426573
2020-11-15,NA,12.5962013888889,12.6848027083333,NA,12.5962013888889
2020-11-16,NA,12.105958041958,12.0469742361111,NA,12.105958041958
2020-11-17,NA,11.5587972027972,11.485915,NA,11.5587972027972
2020-11-18,NA,10.7567692307692,10.7099507638889,NA,10.7567692307692
2020-11-19,NA,9.94901392361111,9.96172894444445,NA,9.94901392361111
2020-11-20,NA,9.66296503496504,9.66787479166667,NA,9.66296503496504
2020-11-21,NA,10.137875,10.17804675,NA,10.137875
2020-11-22,NA,10.103979041958,10.2509404097222,NA,10.103979041958
2020-11-23,NA,10.1974722291667,10.1852415277778,NA,10.1974722291667
2020-11-24,NA,9.66757865,9.67763874468085,NA,9.66757865
2020-11-25,NA,9.34825,9.35979288194445,NA,9.34825
2020-11-26,NA,9.5973636013986,9.60748379166667,NA,9.5973636013986
2020-11-27,NA,9.99950347552448,10.0776897916667,NA,9.99950347552448
2020-11-28,NA,10.1588251888112,10.1594628611111,NA,10.1588251888112
2020-11-29,NA,9.5713846013986,9.60870959722222,NA,9.5713846013986
2020-11-30,NA,9.5409357,9.55167201388889,NA,9.5409357
2020-12-01,NA,9.00275357042253,8.96781265277778,NA,9.00275357042253
2020-12-02,NA,8.46309333333333,8.3455989929078,NA,8.46309333333333
2020-12-03,NA,NA,7.82367411111111,NA,7.82367411111111
2020-12-04,NA,NA,7.58729740277778,NA,7.58729740277778
2020-12-05,NA,NA,7.49429084722222,NA,7.49429084722222
2020-12-06,NA,NA,7.3997495625,NA,7.3997495625
2020-12-07,NA,NA,7.13180703472222,NA,7.13180703472222
2020-12-08,NA,NA,6.42198728472222,NA,6.42198728472222
2020-12-09,NA,NA,5.74656184722222,NA,5.74656184722222
2020-12-10,NA,NA,5.590743125,NA,5.590743125
2020-12-11,NA,NA,5.67173509027778,NA,5.67173509027778
2020-12-12,NA,NA,5.94398134722222,NA,5.94398134722222
2020-12-13,NA,NA,6.672333125,NA,6.672333125
2020-12-14,7.0054,NA,6.98767446527778,NA,6.98767446527778
2020-12-15,NA,NA,6.28951495833333,NA,6.28951495833333
2020-12-16,NA,NA,5.76555119444444,NA,5.76555119444444
2020-12-17,NA,NA,5.48810763194444,NA,5.48810763194444
2020-12-18,NA,NA,5.20466015277778,NA,5.20466015277778
2020-12-19,NA,NA,4.95643861805556,NA,4.95643861805556
2020-12-20,NA,NA,4.88088963888889,NA,4.88088963888889
2020-12-21,NA,NA,4.95488397916667,NA,4.95488397916667
2020-12-22,NA,NA,5.05238105555556,NA,5.05238105555556
2020-12-23,NA,NA,5.09868764583333,NA,5.09868764583333
2020-12-24,NA,NA,5.16579688194444,NA,5.16579688194444
2020-12-25,NA,NA,4.87849715972222,NA,4.87849715972222
2020-12-26,NA,NA,4.21495597222222,NA,4.21495597222222
2020-12-27,NA,3.56338805970149,3.62319854861111,NA,3.56338805970149
2020-12-28,NA,3.41665972222222,3.47571582638889,NA,3.41665972222222
2020-12-29,NA,3.52615277777778,3.6847641875,NA,3.52615277777778
2020-12-30,NA,3.73272727272727,3.90530790277778,NA,3.73272727272727
2020-12-31,NA,3.82253472222222,4.00201880555556,NA,3.82253472222222
2021-01-01,NA,4.18194444444444,4.57916024305556,NA,4.18194444444444
2021-01-02,NA,4.44145454545455,4.79746711111111,NA,4.44145454545455
2021-01-03,NA,5.16836879432624,5.56375181944444,NA,5.16836879432624
2021-01-04,NA,5.05164583333333,5.44052564583333,NA,5.05164583333333
2021-01-05,NA,4.88508450704225,5.25968886805556,NA,4.88508450704225
2021-01-06,NA,4.76841958041958,5.09345729166667,NA,4.76841958041958
2021-01-07,NA,4.59959541984733,4.92985089312977,NA,4.59959541984733
2021-01-08,NA,4.51757638888889,4.76109480555556,NA,4.51757638888889
2021-01-09,NA,4.1229219858156,4.27271664583333,NA,4.1229219858156
2021-01-10,NA,3.75936363636364,4.01958267361111,NA,3.75936363636364
2021-01-11,NA,3.42952447552448,3.65148390972222,NA,3.42952447552448
2021-01-12,NA,3.47955633802817,3.74672736805556,NA,3.47955633802817
2021-01-13,NA,3.36614184397163,3.63538759722222,NA,3.36614184397163
2021-01-14,NA,3.27827777777778,3.54571273611111,NA,3.27827777777778
2021-01-15,NA,3.29206993006993,3.51956342361111,NA,3.29206993006993
2021-01-16,NA,3.10408391608392,3.31450747916667,NA,3.10408391608392
2021-01-17,NA,3.37161111111111,3.66676179861111,NA,3.37161111111111
2021-01-18,NA,3.34067832167832,3.60975835416667,NA,3.34067832167832
2021-01-19,NA,3.23259722222222,3.54694999305556,NA,3.23259722222222
2021-01-20,NA,3.13896503496504,3.38580547916667,NA,3.13896503496504
2021-01-21,NA,3.13092907801418,3.413738,NA,3.13092907801418
2021-01-22,NA,3.487125,3.80949754861111,NA,3.487125
2021-01-23,NA,3.17804255319149,3.40588609027778,NA,3.17804255319149
2021-01-24,NA,2.97263194444444,3.24933025694444,NA,2.97263194444444
2021-01-25,NA,2.98020833333333,3.23790441666667,NA,2.98020833333333
2021-01-26,NA,3.10695833333333,3.42468554861111,NA,3.10695833333333
2021-01-27,NA,3.2046013986014,3.50861859722222,NA,3.2046013986014
2021-01-28,NA,3.33904195804196,3.60164445138889,NA,3.33904195804196
2021-01-29,NA,2.90916197183099,3.19764811805556,NA,2.90916197183099
2021-01-30,NA,2.58194366197183,2.95220223611111,NA,2.58194366197183
2021-01-31,NA,2.69085314685315,2.99302540972222,NA,2.69085314685315
2021-02-01,NA,2.21245138888889,2.46094990972222,NA,2.21245138888889
2021-02-02,NA,2.29236805555556,2.47769075,NA,2.29236805555556
2021-02-03,NA,2.19880281690141,2.50238704861111,NA,2.19880281690141
2021-02-04,NA,1.92740277777778,2.23263017361111,NA,1.92740277777778
2021-02-05,NA,2.28035664335664,2.58513589583333,NA,2.28035664335664
2021-02-06,NA,2.46834265734266,2.79360090277778,NA,2.46834265734266
2021-02-07,NA,2.50022377622378,2.78073284027778,NA,2.50022377622378
2021-02-08,NA,2.60578169014085,2.80007212643678,2.5,2.60578169014085
2021-02-09,NA,2.94047552447552,NA,NA,2.94047552447552
2021-02-10,NA,3.19590972222222,NA,NA,3.19590972222222
2021-02-11,NA,3.40816783216783,NA,NA,3.40816783216783
2021-02-12,NA,3.07692361111111,NA,NA,3.07692361111111
2021-02-13,NA,3.00040972222222,NA,NA,3.00040972222222
2021-02-14,NA,3.00259027777778,NA,NA,3.00259027777778
2021-02-15,NA,3.3307323943662,NA,NA,3.3307323943662
2021-02-16,NA,3.3767972027972,NA,NA,3.3767972027972
2021-02-17,NA,3.24423611111111,NA,NA,3.24423611111111
2021-02-18,NA,3.07991608391608,NA,NA,3.07991608391608
2021-02-19,NA,3.05786713286713,NA,NA,3.05786713286713
2021-02-20,NA,2.90146153846154,NA,NA,2.90146153846154
2021-02-21,NA,3.02707746478873,NA,NA,3.02707746478873
2021-02-22,NA,3.33281944444444,NA,NA,3.33281944444444
2021-02-23,NA,3.43406993006993,NA,NA,3.43406993006993
2021-02-24,NA,3.75654545454545,NA,NA,3.75654545454545
2021-02-25,NA,5.09134965034965,NA,NA,5.09134965034965
2021-02-26,NA,5.35468292682927,5.17244547457627,5.2,5.35468292682927
